1496	64
1497	78
1498	56
1499	67
1500	48
1501	69
1502	59
1503	67
1504	42
1505	55
1506	46
1507	89
1508	61
1509	63
1510	68
1511	60
1512	63
1513	64
1514	58
1515	66
1516	52
1517	79
1518	58
1519	48
1520	48
1521	62
1522	66
1523	63
1524	40
1525	42
1526	61
1527	54
1528	62
1529	45
1530	57
1531	62
1532	42
1533	65
1534	58
1535	57
1536	61
1537	95
1538	74
1539	81
1540	69
1541	70
1542	64
1543	58
1544	59
1545	85
1546	49
1547	62
1548	72
1549	72
1550	63
1551	70
1552	49
1553	96
1554	68
1555	91
1556	67
1557	70
1558	70
1559	75
1560	72
1561	101
1562	50
1563	59
1564	63
1565	82
1566	66
1567	85
1568	66
1569	94
1570	63
1571	95
1572	59
1573	62
1574	75
1575	61
1576	58
1577	80
1578	64
1579	81
1580	59
1581	77
1582	52
1583	71
1584	49
1585	90
1586	56
1587	81
1588	70
1589	76
1590	73
1591	64
1592	74
1593	83
1594	57
1595	72
1596	67
1597	79
1598	67
1599	79
1600	56
1601	85
1602	72
1603	106
1604	86
1605	82
1606	61
1607	90
1608	58
1609	93
1610	51
1611	102
1612	64
1613	90
1614	58
1615	57
1616	51
1617	96
1618	67
1619	88
1620	78
1621	73
1622	54
1623	88
1624	68
1625	89
1626	47
1627	94
1628	66
1629	89
1630	75
1631	88
1632	68
1633	94
1634	52
1635	88
1636	63
1637	78
1638	50
1639	76
1640	64
1641	107
1642	52
1643	59
1644	65
1645	86
1646	75
1647	70
1648	66
1649	94
1650	59
1651	82
1652	69
1653	68
1654	57
1655	63
1656	62
1657	82
1658	56
1659	68
1660	63
1661	90
1662	52
1663	95
1664	49
1665	92
1666	61
1667	94
1668	69
1669	81
1670	49
1671	69
1672	56
1673	104
1674	56
1675	87
1676	79
1677	91
1678	69
1679	96
1680	66
1681	95
1682	79
1683	108
1684	64
1685	69
1686	72
1687	102
1688	69
1689	97
1690	66
1691	85
1692	51
1693	98
1694	74
1695	78
1696	73
1697	94
1698	71
1699	88
1700	67
1701	65
1702	62
1703	81
1704	61
1705	101
1706	67
1707	83
1708	63
1709	83
1710	63
1711	72
1712	58
1713	117
1714	68
1715	93
1716	57
1717	76
1718	70
1719	78
1720	77
1721	93
1722	64
1723	79
1724	59
1725	86
1726	70
1727	70
1728	60
1729	98
1730	56
1731	88
1732	67
1733	89
1734	61
1735	90
1736	79
1737	93
1738	62
1739	76
1740	62
1741	88
1742	73
1743	67
1744	62
1745	111
1746	56
1747	82
1748	67
1749	81
1750	53
1751	68
1752	61
1753	93
1754	63
1755	78
1756	62
1757	99
1758	69
1759	70
1760	56
1761	90
1762	68
1763	97
1764	65
1765	97
1766	61
1767	101
1768	50
1769	84
1770	55
1771	76
1772	67
1773	92
1774	63
1775	71
1776	54
1777	93
1778	74
1779	96
1780	71
1781	83
1782	72
1783	64
1784	80
1785	97
1786	48
1787	83
1788	54
1789	77
1790	57
1791	88
1792	31
1793	62
1794	58
1795	94
1796	44
1797	71
1798	49
1799	65
1800	73
1801	69
1802	46
1803	85
1804	50
1805	78
1806	58
1807	74
1808	60
1809	90
1810	45
1811	68
1812	55
1813	76
1814	59
1815	79
1816	56
1817	70
1818	53
1819	58
1820	52
1821	66
1822	70
1823	71
1824	45
1825	96
1826	58
1827	68
1828	61
1829	72
1830	62
1831	67
1832	68
1833	64
1834	48
1835	68
1836	47
1837	81
1838	57
1839	70
1840	50
1841	72
1842	50
1843	73
1844	53
1845	83
1846	77
1847	73
1848	67
1849	79
1850	45
1851	76
1852	52
1853	85
1854	52
1855	69
1856	58
1857	77
1858	67
1859	95
1860	60
1861	63
1862	61
1863	70
1864	70
1865	89
1866	48
1867	77
1868	59
1869	62
1870	62
1871	59
1872	50
1873	64
1874	52
1875	69
1876	52
1877	52
1878	50
1879	66
1880	59
1881	89
1882	47
1883	68
1884	47
1885	75
1886	54
1887	60
1888	43
1889	82
1890	60
1891	77
1892	50
1893	64
1894	53
1895	65
1896	57
1897	82
1898	40
1899	85
1900	49
1901	83
1902	55
1903	56
1904	46
1905	75
1906	68
1907	73
1908	70
1909	61
1910	62
1911	55
1912	60
1913	87
1914	56
1915	70
1916	39
1917	59
1918	55
1919	63
1920	49
1921	58
1922	56
1923	68
1924	55
1925	54
1926	66
1927	59
1928	53
1929	61
1930	56
1931	64
1932	48
1933	52
1934	56
1935	56
1936	48
1937	52
1938	61
1939	69
1940	35
1941	47
1942	64
1943	61
1944	42
1945	66
1946	57
1947	61
1948	48
1949	55
1950	58
1951	69
1952	47
1953	51
1954	50
1955	52
1956	39
1957	45
1958	54
1959	46
1960	55
1961	45
1962	42
1963	55
1964	53
1965	46
1966	54
1967	57
1968	43
1969	64
1970	45
1971	85
1972	67
1973	54
1974	42
1975	55
1976	53
1977	59
1978	41
1979	62
1980	56
1981	54
1982	77
1983	51
1984	42
1985	57
1986	53
1987	65
1988	52
1989	43
1990	41
1991	54
1992	59
1993	47
1994	64
1995	67
1996	43
1997	41
1998	47
1999	49
2000	45
2001	47
2002	48
2003	56
2004	62
2005	42
2006	46
2007	56
2008	41
2009	54
2010	61
2011	57
2012	41
2013	57
2014	48
2015	55
2016	45
2017	58
2018	54
2019	61
2020	47
2021	41
2022	50
2023	53
2024	39
2025	63
2026	39
2027	53
2028	45
2029	48
2030	47
2031	41
2032	35
2033	46
2034	54
2035	66
2036	46
2037	50
2038	47
2039	56
2040	43
2041	65
2042	48
2043	49
2044	35
2045	54
2046	43
2047	46
2048	76
2049	88
2050	77
2051	93
2052	83
2053	87
2054	79
2055	96
2056	50
2057	87
2058	68
2059	65
2060	68
2061	66
2062	82
2063	79
2064	61
2065	89
2066	81
2067	76
2068	73
2069	86
2070	90
2071	92
2072	61
2073	103
2074	70
2075	81
2076	53
2077	81
2078	86
2079	90
2080	57
2081	97
2082	77
2083	74
2084	57
2085	80
2086	68
2087	65
2088	53
2089	101
2090	66
2091	82
2092	62
2093	79
2094	75
2095	90
2096	64
2097	77
2098	53
2099	82
2100	82
2101	81
2102	75
2103	80
2104	70
2105	97
2106	61
2107	85
2108	51
2109	88
2110	89
2111	83
2112	65
2113	79
2114	79
2115	99
2116	65
2117	81
2118	81
2119	79
2120	62
2121	78
2122	70
2123	85
2124	67
2125	103
2126	82
2127	80
2128	68
2129	98
2130	67
2131	55
2132	82
2133	76
2134	89
2135	85
2136	62
2137	99
2138	77
2139	94
2140	62
2141	97
2142	83
2143	96
2144	65
2145	93
2146	83
2147	92
2148	65
2149	84
2150	77
2151	82
2152	73
2153	101
2154	87
2155	99
2156	71
2157	85
2158	101
2159	95
2160	62
2161	94
2162	74
2163	108
2164	79
2165	81
2166	104
2167	60
2168	75
2169	91
2170	70
2171	74
2172	69
2173	86
2174	95
2175	80
2176	64
2177	93
2178	75
2179	81
2180	73
2181	101
2182	92
2183	86
2184	85
2185	91
2186	73
2187	94
2188	72
2189	88
2190	79
2191	82
2192	66
2193	90
2194	80
2195	77
2196	72
2197	87
2198	86
2199	90
2200	82
2201	100
2202	59
2203	84
2204	63
2205	96
2206	84
2207	86
2208	57
2209	103
2210	72
2211	81
2212	69
2213	73
2214	96
2215	66
2216	58
2217	121
2218	62
2219	81
2220	72
2221	105
2222	73
2223	96
2224	56
2225	92
2226	78
2227	94
2228	72
2229	73
2230	76
2231	72
2232	59
2233	90
2234	68
2235	76
2236	57
2237	84
2238	81
2239	76
2240	75
2241	115
2242	85
2243	83
2244	79
2245	82
2246	86
2247	86
2248	83
2249	99
2250	78
2251	90
2252	77
2253	95
2254	89
2255	78
2256	66
2257	106
2258	74
2259	94
2260	80
2261	87
2262	91
2263	81
2264	73
2265	102
2266	78
2267	92
2268	72
2269	79
2270	88
2271	99
2272	68
2273	106
2274	83
2275	115
2276	82
2277	93
2278	94
2279	99
2280	76
2281	105
2282	93
2283	97
2284	70
2285	99
2286	79
2287	86
2288	63
2289	107
2290	79
2291	96
2292	76
2293	97
2294	82
2295	90
2296	69
2297	99
2298	68
2299	90
2300	63
2301	96
2302	95
2303	86
2304	72
2305	77
2306	80
2307	83
2308	94
2309	76
2310	79
2311	83
2312	67
2313	89
2314	82
2315	81
2316	57
2317	83
2318	86
2319	73
2320	62
2321	90
2322	70
2323	94
2324	62
2325	88
2326	82
2327	74
2328	68
2329	97
2330	73
2331	76
2332	55
2333	81
2334	81
2335	95
2336	57
2337	77
2338	74
2339	69
2340	60
2341	80
2342	77
2343	99
2344	78
2345	93
2346	77
2347	70
2348	65
2349	61
2350	77
2351	85
2352	57
2353	87
2354	87
2355	81
2356	74
2357	81
2358	79
2359	84
2360	80
2361	78
2362	46
2363	68
2364	67
2365	86
2366	84
2367	80
2368	57
2369	85
2370	81
2371	95
2372	73
2373	75
2374	81
2375	87
2376	70
2377	82
2378	75
2379	72
2380	62
2381	96
2382	79
2383	79
2384	51
2385	103
2386	75
2387	85
2388	70
2389	52
2390	80
2391	85
2392	72
2393	86
2394	60
2395	71
2396	63
2397	81
2398	108
2399	80
2400	65
2401	99
2402	76
2403	86
2404	78
2405	81
2406	67
2407	83
2408	64
2409	96
2410	83
2411	89
2412	64
2413	72
2414	70
2415	79
2416	59
2417	81
2418	58
2419	93
2420	94
2421	91
2422	86
2423	68
2424	59
2425	90
2426	59
2427	68
2428	60
2429	76
2430	84
2431	87
2432	59
2433	76
2434	74
2435	75
2436	74
2437	71
2438	87
2439	76
2440	73
2441	75
2442	73
2443	69
2444	66
2445	81
2446	64
2447	70
2448	56
2449	86
2450	74
2451	86
2452	68
2453	80
2454	82
2455	92
2456	73
2457	85
2458	67
2459	73
2460	60
2461	77
2462	88
2463	82
2464	57
2465	86
2466	76
2467	83
2468	69
2469	52
2470	80
2471	72
2472	49
2473	104
2474	68
2475	86
2476	74
2477	102
2478	77
2479	87
2480	52
2481	98
2482	66
2483	83
2484	76
2485	79
2486	91
2487	81
2488	59
2489	75
2490	60
2491	71
2492	70
2493	79
2494	94
2495	95
2496	56
2497	82
2498	84
2499	81
2500	71
2501	92
2502	81
2503	68
2504	63
2505	112
2506	78
2507	100
2508	61
2509	71
2510	88
2511	74
2512	50
2513	103
2514	70
2515	82
2516	74
2517	60
2518	78
2519	80
2520	55
2521	75
2522	66
2523	72
2524	66
2525	82
2526	79
2527	78
2528	68
2529	82
2530	65
2531	75
2532	65
2533	81
2534	81
2535	73
2536	54
2537	83
2538	65
2539	79
2540	62
2541	73
2542	74
2543	78
2544	58
2545	66
2546	55
2547	70
2548	68
2549	70
2550	81
2551	77
2552	50
2553	85
2554	52
2555	70
2556	58
2557	92
2558	61
2559	86
2560	73
2561	81
2562	74
2563	78
2564	61
2565	72
2566	87
2567	79
2568	58
2569	100
2570	70
2571	71
2572	63
2573	78
2574	84
2575	53
2576	50
2577	78
2578	71
2579	66
2580	57
2581	79
2582	56
2583	71
2584	69
2585	82
2586	66
2587	69
2588	47
2589	74
2590	85
2591	81
2592	56
2593	82
2594	70
2595	75
2596	62
2597	65
2598	69
2599	63
2600	71
2601	91
2602	47
2603	76
2604	60
2605	70
2606	75
2607	62
2608	59
2609	75
2610	59
2611	74
2612	62
2613	72
2614	67
2615	64
2616	53
2617	95
2618	53
2619	69
2620	54
2621	79
2622	73
2623	80
2624	58
2625	86
2626	56
2627	78
2628	56
2629	82
2630	66
2631	69
2632	78
2633	92
2634	56
2635	64
2636	70
2637	78
2638	74
2639	59
2640	58
2641	73
2642	54
2643	89
2644	54
2645	49
2646	68
2647	71
2648	62
2649	87
2650	61
2651	74
2652	60
2653	73
2654	58
2655	80
2656	67
2657	77
2658	65
2659	59
2660	54
2661	75
2662	77
2663	58
2664	47
2665	71
2666	64
2667	67
2668	63
2669	81
2670	64
2671	65
2672	58
2673	81
2674	49
2675	66
2676	68
2677	73
2678	71
2679	55
2680	63
2681	77
2682	64
2683	61
2684	63
2685	78
2686	67
2687	62
2688	44
2689	92
2690	53
2691	75
2692	52
2693	57
2694	70
2695	84
2696	59
2697	90
2698	68
2699	74
2700	67
2701	81
2702	71
2703	71
2704	49
2705	90
2706	76
2707	67
2708	58
2709	58
2710	62
2711	79
2712	53
2713	69
2714	60
2715	74
2716	51
2717	77
2718	82
2719	75
2720	65
2721	79
2722	52
2723	79
2724	48
2725	61
2726	68
2727	72
2728	50
2729	76
2730	46
2731	69
2732	63
2733	73
2734	51
2735	64
2736	47
2737	76
2738	82
2739	74
2740	62
2741	78
2742	83
2743	63
2744	69
2745	75
2746	46
2747	62
2748	48
2749	80
2750	70
2751	67
2752	56
2753	76
2754	61
2755	67
2756	60
2757	90
2758	65
2759	87
2760	57
2761	82
2762	70
2763	82
2764	64
2765	70
2766	80
2767	84
2768	47
2769	72
2770	58
2771	76
2772	59
2773	82
2774	64
2775	78
2776	63
2777	79
2778	55
2779	68
2780	62
2781	84
2782	72
2783	75
2784	60
2785	83
2786	60
2787	84
2788	57
2789	85
2790	62
2791	80
2792	56
2793	99
2794	62
2795	64
2796	58
2797	83
2798	74
2799	70
2800	56
2801	99
2802	73
2803	80
2804	58
2805	99
2806	78
2807	72
2808	88
2809	97
2810	59
2811	50
2812	65
2813	74
2814	63
2815	72
2816	38
2817	50
2818	44
2819	61
2820	60
2821	57
2822	45
2823	58
2824	55
2825	57
2826	40
2827	54
2828	41
2829	58
2830	49
2831	54
2832	41
2833	66
2834	43
2835	52
2836	54
2837	38
2838	63
2839	57
2840	40
2841	39
2842	50
2843	59
2844	39
2845	43
2846	48
2847	56
2848	51
2849	52
2850	45
2851	64
2852	39
2853	48
2854	64
2855	70
2856	39
2857	67
2858	56
2859	49
2860	41
2861	46
2862	46
2863	48
2864	45
2865	46
2866	49
2867	70
2868	61
2869	53
2870	59
2871	51
2872	36
2873	71
2874	33
2875	48
2876	46
2877	70
2878	52
2879	52
2880	44
2881	56
2882	37
2883	46
2884	49
2885	48
2886	52
2887	53
2888	41
2889	61
2890	40
2891	54
2892	46
2893	56
2894	36
2895	52
2896	32
2897	55
2898	45
2899	61
2900	39
2901	39
2902	66
2903	47
2904	56
2905	53
2906	40
2907	53
2908	38
2909	71
2910	55
2911	49
2912	46
2913	53
2914	45
2915	47
2916	49
2917	47
2918	60
2919	49
2920	47
2921	66
2922	46
2923	52
2924	39
2925	60
2926	47
2927	52
2928	51
2929	63
2930	47
2931	58
2932	46
2933	59
2934	47
2935	58
2936	55
2937	48
2938	45
2939	61
2940	36
2941	61
2942	53
2943	51
2944	50
2945	53
2946	45
2947	64
2948	52
2949	51
2950	58
2951	58
2952	52
2953	53
2954	41
2955	44
2956	57
2957	55
2958	51
2959	50
2960	51
2961	58
2962	55
2963	59
2964	56
2965	48
2966	53
2967	47
2968	56
2969	59
2970	35
2971	45
2972	29
2973	56
2974	48
2975	49
2976	44
2977	50
2978	33
2979	62
2980	35
2981	47
2982	54
2983	61
2984	38
2985	60
2986	47
2987	60
2988	35
2989	58
2990	49
2991	52
2992	44
2993	59
2994	54
2995	59
2996	48
2997	54
2998	36
2999	52
